order_date,country,device_type,traffic_source,product_category,previous_orders,avg_order_value_eur,order_value_eur,quantity,discount_rate,shipping_distance_km,review_score,risk_label
2024-09-18,Poland,False,Social Media,7,1,23.15,12.84,2,0.06,460.4,4.4,False
2024-06-19,Belgium,False,Marketplace,1,2,167.54,280.41,1,0.06,305.1,4.0,False
2025-06-24,Poland,False,Organic Search,1,2,162.35,93.07,3,0.28,619.5,4.3,False
2024-05-17,Netherlands,False,Marketplace,7,1,62.66,71.27,1,0.04,678.0,4.0,False
2023-01-12,Belgium,False,Paid Ads,1,1,42.77,41.03,1,0.1,345.8,5.0,False
2023-04-11,Poland,False,Paid Ads,6,1,31.92,22.48,1,0.2,141.5,5.0,False
2023-08-21,Germany,False,Social Media,6,1,49.9,49.99,1,0.06,449.3,4.5,False
2025-12-22,Italy,True,Paid Ads,7,1,18.82,9.47,1,0.1,302.1,4.9,False
2025-11-08,Netherlands,True,Organic Search,7,1,40.58,33.84,2,0.18,500.3,4.2,False
2023-04-10,Turkey,False,Direct,3,0,23.43,64.5,1,0.13,679.6,4.0,False
2024-11-02,Germany,True,Organic Search,6,4,32.89,21.39,3,0.06,137.5,4.4,False
2025-10-22,Turkey,True,Organic Search,3,0,40.91,64.47,4,0.04,999.8,4.3,False
2023-01-05,Germany,True,Organic Search,0,3,27.7,46.26,1,0.29,276.9,4.5,False
2025-07-05,Spain,False,Social Media,3,6,37.02,46.43,2,0.21,363.5,4.1,False
2025-09-08,Germany,True,Social Media,5,1,25.4,6.55,1,0.3,258.9,4.9,False
2023-06-13,Belgium,False,Paid Ads,2,6,12.41,41.56,1,0.28,158.5,3.6,True
2024-04-24,Germany,False,Direct,3,0,14.67,19.83,1,0.2,196.8,4.5,False
2024-01-03,Poland,True,Organic Search,7,2,44.22,61.88,1,0.2,722.5,4.5,False
2024-12-15,Poland,True,Organic Search,3,0,29.86,21.05,1,0.12,95.7,4.5,False
2024-04-29,Turkey,True,Organic Search,5,5,28.88,36.23,6,0.25,129.8,4.3,True
2023-10-10,Belgium,True,Email,2,1,19.34,32.98,2,0.13,302.3,4.6,False
2024-03-17,Netherlands,True,Social Media,2,1,29.61,102.73,2,0.29,317.3,3.7,True
2025-06-28,Poland,False,Direct,0,0,70.96,141.91,1,0.12,229.9,5.0,False
2025-11-28,Germany,False,Organic Search,6,2,24.81,15.94,2,0.34,604.3,4.6,False
2023-10-22,Poland,True,Paid Ads,2,0,20.37,69.68,4,0.05,768.1,5.0,False
2025-08-17,Turkey,False,Paid Ads,3,1,35.47,48.99,3,0.09,703.2,3.1,True
2023-06-26,Netherlands,False,Marketplace,2,3,52.6,59.6,2,0.31,387.1,3.6,False
2023-04-24,France,False,Paid Ads,3,1,38.54,45.9,1,0.11,355.3,4.4,False
2023-10-30,Netherlands,False,Marketplace,6,2,60.78,68.78,2,0.14,355.3,5.0,False
2023-10-09,Netherlands,False,Organic Search,1,6,24.64,41.8,1,0.03,321.4,4.1,False
2023-12-10,Spain,False,Direct,3,2,77.86,150.37,1,0.08,1225.3,3.9,False
2023-07-13,Germany,True,Organic Search,6,0,58.68,32.65,2,0.52,202.3,4.3,False
2024-11-18,Germany,False,Organic Search,2,3,46.61,121.46,1,0.04,533.8,5.0,False
2024-09-09,Netherlands,True,Organic Search,4,3,66.97,49.82,1,0.12,644.1,5.0,False
2025-06-04,Poland,False,Social Media,1,2,108.86,228.36,1,0.04,171.7,3.9,True
2025-09-30,France,False,Social Media,7,0,53.39,65.6,6,0.06,463.5,2.2,True
2023-07-29,Belgium,True,Marketplace,1,0,26.68,48.36,1,0.05,320.7,4.3,True
2024-08-15,Belgium,True,Email,7,0,34.02,21.42,2,0.37,761.5,4.5,False
2024-09-18,Belgium,False,Paid Ads,2,3,43.11,87.45,2,0.01,686.5,5.0,False
2023-11-22,Turkey,False,Marketplace,2,0,44.04,92.41,1,0.06,305.8,5.0,False
2024-07-14,Spain,False,Organic Search,7,2,49.99,44.67,1,0.18,423.7,4.8,False
2024-02-18,Poland,True,Social Media,3,2,48.42,62.46,2,0.32,502.4,4.8,False
2023-12-26,Netherlands,False,Direct,6,3,62.23,63.1,1,0.12,433.7,4.4,False
2024-01-13,Italy,False,Email,3,4,36.18,52.62,1,0.11,357.1,4.8,False
2025-08-30,Netherlands,True,Social Media,4,1,33.04,20.53,4,0.38,604.4,4.6,False
2024-04-07,Poland,False,Direct,1,2,24.85,23.69,1,0.05,236.0,4.9,False
2024-06-26,Germany,False,Organic Search,3,0,40.46,56.36,2,0.4,963.5,4.3,False
2024-04-11,Germany,True,Paid Ads,3,2,76.33,60.44,1,0.12,619.2,3.7,True
2025-12-16,Turkey,False,Organic Search,5,1,113.45,90.87,2,0.29,591.6,4.4,False
2023-11-18,Netherlands,False,Organic Search,0,2,49.28,60.8,3,0.21,171.8,4.3,False
2024-11-08,Netherlands,False,Organic Search,0,2,31.88,34.27,2,0.38,167.7,2.6,True
2025-05-02,Netherlands,True,Organic Search,3,10,17.14,17.75,2,0.04,244.5,4.1,False
2024-03-04,France,False,Organic Search,4,3,30.82,51.2,3,0.14,76.4,4.5,False
2024-10-28,Germany,False,Social Media,0,2,58.47,93.04,1,0.03,1159.5,2.8,False
2023-06-08,Belgium,True,Marketplace,0,1,50.81,49.17,2,0.33,143.4,2.9,True
2025-07-13,France,True,Paid Ads,1,2,17.1,23.83,1,0.1,308.5,4.5,False
2024-05-18,Belgium,False,Email,5,5,65.28,52.73,1,0.26,335.8,4.8,False
2023-07-12,Italy,True,Organic Search,5,4,63.57,39.1,1,0.13,600.9,3.9,False
2023-08-24,Italy,True,Direct,0,5,21.0,13.92,5,0.35,729.5,4.5,False
2025-05-27,Netherlands,False,Marketplace,3,0,46.78,48.55,2,0.03,660.1,4.8,False
2025-12-15,Netherlands,False,Social Media,1,2,22.73,22.12,1,0.06,127.8,4.6,False
2024-08-17,France,False,Paid Ads,3,5,72.29,26.4,4,0.13,506.0,4.7,False
2024-09-09,Netherlands,False,Paid Ads,1,1,85.86,85.2,2,0.15,242.3,4.3,False
2023-01-12,Turkey,True,Social Media,3,1,34.56,15.53,1,0.08,251.8,4.9,False
2025-10-16,Germany,True,Marketplace,0,9,139.8,155.14,1,0.09,410.9,4.7,False
2023-01-17,Turkey,False,Direct,3,5,48.61,68.25,1,0.12,377.9,3.8,False
2023-07-17,Netherlands,True,Social Media,3,2,64.93,57.72,1,0.09,173.6,3.1,True
2025-03-10,Germany,False,Paid Ads,2,1,44.54,117.58,1,0.37,297.8,5.0,False
2024-10-09,Italy,False,Direct,1,1,159.27,245.64,1,0.03,441.3,3.7,False
2023-11-13,Netherlands,False,Organic Search,6,2,53.74,49.36,5,0.13,179.8,3.9,False
2024-03-31,France,True,Paid Ads,4,0,58.23,29.73,4,0.09,505.0,5.0,False
2024-01-11,Italy,True,Direct,1,3,46.29,49.25,7,0.06,855.7,4.4,False
2023-02-09,France,False,Social Media,0,1,54.82,50.8,2,0.09,770.4,4.0,False
2025-12-22,France,True,Paid Ads,2,2,33.45,60.34,4,0.17,91.2,4.6,False
2025-03-14,Italy,True,Social Media,1,2,51.9,34.2,4,0.12,81.9,4.9,False
2024-12-15,France,False,Direct,5,0,69.8,81.59,1,0.04,988.0,4.6,False
2023-01-26,Germany,True,Marketplace,5,3,31.91,37.07,1,0.09,346.6,4.7,False
2023-11-03,Spain,False,Direct,2,0,99.28,152.55,3,0.03,732.4,3.9,False
2023-08-07,Netherlands,False,Marketplace,2,4,28.0,63.01,2,0.14,106.2,5.0,False
2024-06-08,Netherlands,True,Organic Search,3,3,58.65,112.48,6,0.04,116.2,4.3,False
2024-05-09,Netherlands,True,Organic Search,7,1,53.75,74.09,2,0.06,356.9,4.4,False
2025-05-11,Turkey,False,Organic Search,2,4,42.75,128.61,1,0.16,448.6,5.0,False
2025-04-16,Netherlands,False,Organic Search,3,5,120.56,211.27,1,0.28,212.5,4.6,False
2025-09-11,Poland,False,Direct,1,2,30.26,21.73,4,0.08,391.8,4.3,False
2024-12-20,Netherlands,False,Paid Ads,2,0,17.8,22.14,1,0.09,221.5,4.7,False
2023-05-27,Belgium,False,Organic Search,7,1,84.82,69.47,1,0.09,77.1,5.0,False
2023-03-28,Netherlands,False,Social Media,5,0,77.88,51.57,3,0.12,43.2,4.6,False
2024-02-05,France,True,Email,0,1,48.18,47.99,1,0.21,320.3,5.0,False
2025-02-21,Italy,False,Email,0,2,63.32,45.23,2,0.24,259.9,4.4,False
2024-08-03,Netherlands,True,Paid Ads,0,2,46.89,34.6,2,0.21,346.9,4.7,False
2025-01-13,Spain,False,Social Media,0,0,62.48,25.59,2,0.33,502.9,4.6,False
2024-03-28,Belgium,False,Social Media,3,1,21.43,44.12,2,0.12,724.4,4.3,False
2025-10-11,Germany,True,Organic Search,6,1,49.7,50.99,1,0.08,1217.2,3.9,False
2024-02-21,Netherlands,False,Paid Ads,3,0,37.33,30.45,2,0.14,1227.9,3.7,False
2025-07-20,Netherlands,False,Direct,7,3,97.53,70.55,2,0.19,430.6,5.0,False
2025-12-08,Poland,False,Marketplace,7,5,44.16,117.35,2,0.15,459.9,4.1,False
2024-11-14,Netherlands,True,Email,3,3,58.34,48.72,1,0.26,211.9,3.6,True
2025-02-08,France,True,Marketplace,3,1,41.2,40.68,1,0.17,215.9,4.7,False
2023-08-15,Poland,False,Paid Ads,2,2,37.59,65.91,1,0.34,996.1,3.1,True
2023-01-13,Netherlands,False,Paid Ads,0,1,63.05,69.93,1,0.08,367.9,3.9,False
2023-08-28,Belgium,False,Marketplace,6,3,26.84,10.88,1,0.06,223.0,3.5,False
2023-03-13,Netherlands,False,Social Media,5,3,67.41,79.56,2,0.1,642.2,4.3,False
2023-05-28,Belgium,False,Paid Ads,7,2,120.42,75.14,6,0.41,1305.3,4.0,False
2025-01-20,Netherlands,True,Direct,3,6,46.78,51.76,2,0.15,436.6,4.5,False
2024-01-13,Germany,True,Marketplace,7,7,26.63,21.3,1,0.36,485.6,5.0,False
2024-05-30,Poland,False,Paid Ads,0,0,31.91,30.15,1,0.03,482.5,4.1,False
2023-02-08,Belgium,False,Direct,0,4,18.49,7.83,1,0.06,313.3,5.0,False
2025-02-20,Poland,False,Marketplace,5,3,20.81,23.85,1,0.04,184.7,5.0,False
2023-04-30,Netherlands,True,Organic Search,4,4,79.08,31.42,3,0.21,348.0,4.9,False
2025-01-30,Netherlands,False,Marketplace,2,1,50.7,62.56,2,0.15,334.8,4.6,False
2023-01-18,Netherlands,False,Organic Search,3,3,45.3,44.5,1,0.03,690.2,3.5,True
2025-07-01,Turkey,False,Organic Search,0,3,63.77,108.86,1,0.02,674.1,3.5,True
2023-03-03,Poland,False,Paid Ads,1,2,42.53,41.4,8,0.02,219.2,5.0,False
2025-07-07,Belgium,False,Marketplace,2,0,22.75,27.55,2,0.22,651.3,4.9,False
2023-04-20,Belgium,True,Paid Ads,3,5,103.76,343.77,2,0.08,189.0,3.8,False
2023-04-22,Turkey,False,Organic Search,3,2,22.54,23.63,1,0.28,567.9,4.1,False
2024-07-11,Belgium,False,Paid Ads,1,4,32.9,31.73,2,0.03,911.7,4.8,False
2023-03-31,Netherlands,True,Marketplace,3,1,43.26,63.78,1,0.07,160.2,5.0,False
2024-02-12,Belgium,False,Organic Search,1,1,34.51,51.99,2,0.32,404.5,4.3,False
2025-06-01,Netherlands,False,Direct,2,0,33.98,110.39,1,0.36,1382.2,4.6,False
2024-03-07,Germany,False,Organic Search,1,3,44.05,71.6,2,0.03,192.2,5.0,False
2025-01-01,Germany,False,Paid Ads,6,0,176.0,236.01,2,0.28,396.9,4.6,False
2023-12-05,Italy,False,Organic Search,2,0,17.03,43.21,3,0.16,1316.4,3.8,True
2025-01-28,Germany,False,Social Media,1,0,129.88,106.63,1,0.31,235.8,4.2,True
2025-08-10,Netherlands,False,Social Media,4,1,21.94,12.61,1,0.03,376.0,4.9,False
2025-01-19,Germany,False,Social Media,2,1,32.07,56.71,2,0.05,389.0,5.0,False
2025-01-09,Netherlands,False,Direct,1,1,60.55,44.01,1,0.71,77.5,4.6,False
2025-08-24,Netherlands,False,Marketplace,4,2,66.42,20.85,7,0.24,202.0,4.8,False
2024-11-07,Spain,True,Organic Search,4,2,77.45,72.73,2,0.22,435.4,4.6,False
2023-09-16,Netherlands,False,Direct,1,4,39.06,60.18,3,0.2,482.6,5.0,False
2024-07-06,Spain,False,Social Media,5,1,42.66,20.54,3,0.21,704.0,4.6,False
2025-04-24,Italy,False,Paid Ads,2,2,40.04,41.06,2,0.08,520.6,4.0,False
2025-09-30,Belgium,True,Organic Search,7,4,32.2,29.04,3,0.22,958.5,4.2,False
2023-05-15,Turkey,True,Direct,0,1,93.42,49.98,2,0.32,132.4,5.0,False
2024-11-19,Belgium,False,Marketplace,3,1,39.56,38.96,7,0.5,319.3,3.1,True
2023-05-06,Poland,True,Email,1,1,12.47,10.74,3,0.02,316.0,3.8,True
2023-04-06,Turkey,False,Paid Ads,5,5,25.93,13.81,5,0.26,62.8,5.0,False
2024-04-03,France,False,Social Media,0,0,43.51,80.31,1,0.06,1052.6,4.4,False
2024-01-06,Netherlands,True,Direct,1,1,66.78,68.28,1,0.19,211.0,4.7,False
2023-12-02,Netherlands,True,Social Media,6,1,72.78,32.09,6,0.07,247.6,3.8,False
2023-01-19,France,True,Marketplace,5,2,76.9,66.12,2,0.13,825.4,5.0,False
2024-05-11,Belgium,True,Organic Search,1,3,94.92,110.42,1,0.04,295.7,4.5,False
2023-11-27,Netherlands,True,Paid Ads,7,0,69.45,58.77,1,0.13,395.6,3.0,True
2024-04-04,Italy,False,Marketplace,2,1,44.54,103.99,1,0.08,404.1,4.2,False
2024-10-08,Belgium,False,Direct,0,3,62.92,41.54,4,0.24,713.5,4.6,False
2024-06-22,Netherlands,False,Organic Search,3,1,32.77,48.51,4,0.09,699.6,4.4,False
2023-01-12,Belgium,False,Direct,2,2,41.75,53.04,1,0.05,507.5,4.5,False
2025-11-06,France,False,Marketplace,7,2,51.6,119.29,1,0.07,901.0,5.0,False
2025-12-28,Spain,False,Paid Ads,1,4,35.24,76.08,1,0.15,602.3,5.0,False
2024-10-27,Belgium,False,Organic Search,0,0,18.17,14.05,8,0.24,459.5,4.7,False
2023-02-21,Belgium,True,Email,1,4,87.08,118.7,3,0.11,984.8,3.0,False
2025-06-24,Netherlands,False,Direct,7,3,89.23,91.03,4,0.36,449.7,3.8,True
2024-05-07,Netherlands,False,Paid Ads,1,5,81.76,76.58,1,0.12,668.9,4.0,False
2023-11-13,Netherlands,True,Paid Ads,6,1,34.36,23.39,1,0.18,759.8,4.9,False
2025-12-25,Belgium,False,Social Media,7,0,37.03,18.94,1,0.25,236.8,3.5,True
2024-03-29,Netherlands,True,Organic Search,2,1,19.19,33.99,3,0.05,202.1,4.1,False
2024-04-07,Italy,False,Organic Search,4,1,51.26,18.9,2,0.09,539.6,4.6,False
2025-10-12,France,True,Direct,6,0,119.2,110.21,1,0.2,323.4,4.3,False
2023-12-02,Poland,False,Marketplace,5,5,25.42,20.88,3,0.1,436.4,4.7,False
2023-12-14,Germany,False,Paid Ads,5,3,32.81,21.46,1,0.31,653.9,4.4,False
2023-10-11,Italy,True,Organic Search,4,1,56.35,37.63,1,0.25,273.3,5.0,False
2023-12-21,Poland,False,Organic Search,4,1,38.74,118.6,3,0.44,150.2,4.6,False
2025-05-13,Germany,False,Social Media,3,4,37.18,63.13,1,0.09,171.9,4.8,False
2023-10-21,Netherlands,True,Social Media,3,0,110.69,83.8,2,0.17,618.5,4.1,False
2025-12-31,Belgium,False,Paid Ads,7,7,24.84,23.94,1,0.14,1105.9,4.6,False
2025-03-20,Belgium,False,Marketplace,4,0,27.82,16.05,3,0.07,742.6,4.9,False
2024-06-11,Spain,True,Direct,0,0,55.86,43.12,2,0.03,289.7,4.1,False
2024-05-31,Belgium,True,Organic Search,5,0,98.55,68.76,1,0.17,655.3,4.3,False
2024-02-10,Netherlands,True,Marketplace,4,3,49.71,28.51,2,0.08,1118.5,3.2,False
2024-08-06,Germany,True,Email,3,0,12.71,27.59,1,0.09,356.7,4.5,False
2024-02-16,Poland,False,Paid Ads,6,2,29.23,17.86,3,0.14,853.6,3.6,True
2023-12-26,Netherlands,False,Email,0,3,26.78,16.28,1,0.33,854.8,5.0,False
2025-03-29,Spain,False,Direct,3,1,26.94,69.1,3,0.14,687.3,4.4,False
2025-04-22,Poland,False,Social Media,0,0,37.21,48.36,2,0.13,107.7,4.3,False
2024-01-31,Netherlands,True,Direct,4,6,26.45,24.99,1,0.56,698.1,4.8,True
2023-11-05,Netherlands,False,Marketplace,3,0,57.76,151.48,1,0.1,535.4,3.0,True
2024-10-25,Netherlands,True,Social Media,6,4,67.39,33.72,3,0.04,1164.5,4.4,False
2024-10-17,Italy,False,Direct,7,3,23.03,11.76,1,0.25,250.3,4.6,False
2025-11-15,Turkey,False,Marketplace,2,3,41.42,143.26,6,0.08,288.1,5.0,False
2023-10-02,Netherlands,False,Direct,5,1,25.76,16.98,2,0.06,1101.1,4.8,False
2023-11-05,Italy,False,Organic Search,7,5,26.41,27.16,1,0.11,179.9,4.2,False
2023-01-03,Poland,True,Paid Ads,3,2,21.47,30.36,1,0.16,304.9,5.0,False
2023-10-11,Germany,False,Direct,1,1,20.24,18.47,2,0.17,462.0,3.9,False
2025-11-29,Poland,False,Marketplace,2,1,44.93,144.75,3,0.19,456.8,3.9,False
2023-03-27,Netherlands,True,Organic Search,4,1,29.77,17.26,2,0.1,973.9,4.3,False
2024-05-15,Italy,False,Organic Search,0,1,34.96,36.23,3,0.37,213.6,3.7,False
2025-03-19,Netherlands,False,Social Media,4,0,49.17,88.75,8,0.13,366.2,4.6,False
2023-03-18,Germany,True,Organic Search,0,3,16.61,20.72,2,0.03,198.0,4.8,False
2023-11-25,Netherlands,False,Email,2,0,18.32,41.18,1,0.02,304.5,3.9,False
2025-11-05,Netherlands,False,Organic Search,3,3,21.64,53.32,1,0.15,518.3,4.7,False
2024-11-12,Netherlands,False,Marketplace,2,1,12.12,23.23,3,0.08,40.3,3.7,False
2025-11-12,Netherlands,False,Social Media,3,1,82.73,79.2,2,0.04,127.3,4.8,False
2025-03-01,Netherlands,False,Organic Search,3,4,174.9,214.87,6,0.5,167.1,5.0,False
2025-08-31,Germany,False,Paid Ads,7,0,73.28,30.8,1,0.03,898.8,4.4,False
2024-05-11,France,True,Direct,6,9,26.88,7.35,1,0.15,254.6,5.0,False
2025-10-30,Belgium,False,Marketplace,6,3,26.73,22.15,1,0.07,240.1,5.0,False
2023-08-28,Spain,False,Paid Ads,2,0,39.26,35.77,6,0.09,273.3,4.6,False
2025-03-01,Poland,True,Organic Search,7,3,71.52,72.2,4,0.13,518.1,3.0,True
2024-08-08,Belgium,False,Email,4,0,61.82,30.81,1,0.35,1012.2,3.9,False
2024-04-30,Turkey,True,Social Media,2,0,28.53,46.05,1,0.1,324.1,4.9,False
2025-07-26,Netherlands,False,Organic Search,0,0,46.88,56.46,3,0.37,1721.3,3.3,False
2023-05-27,Poland,False,Social Media,6,1,84.13,45.88,1,0.05,458.7,4.0,False
2023-03-24,Netherlands,False,Direct,0,6,24.06,20.99,1,0.08,247.0,4.7,False
2023-06-26,Netherlands,False,Paid Ads,3,3,35.61,31.53,1,0.3,195.0,5.0,False
2025-10-04,Italy,True,Organic Search,6,0,61.13,44.16,1,0.03,803.1,5.0,False
2024-03-30,Poland,False,Paid Ads,2,0,21.09,44.1,3,0.08,859.5,4.2,False
2025-06-18,Netherlands,False,Paid Ads,1,1,33.23,85.01,1,0.05,587.7,4.5,False
2025-02-02,Netherlands,True,Paid Ads,0,0,8.0,9.15,2,0.13,147.3,4.6,False
2023-06-30,Belgium,False,Email,3,0,19.87,17.13,1,0.31,374.9,3.8,False
2025-09-25,Germany,False,Marketplace,3,1,50.94,52.56,3,0.16,648.6,4.1,False
2025-10-20,Germany,False,Organic Search,2,2,37.31,69.13,2,0.01,395.5,5.0,False
2025-10-06,Netherlands,True,Email,4,2,32.15,14.51,6,0.02,579.0,4.0,False
2024-01-13,Poland,True,Social Media,3,2,71.02,102.48,1,0.11,710.5,4.5,False
2023-10-14,Netherlands,False,Direct,2,2,40.17,51.31,1,0.16,1056.8,4.2,False
2025-10-21,France,False,Social Media,6,2,56.22,55.08,4,0.53,218.3,4.1,False
2024-09-14,Netherlands,True,Paid Ads,5,5,24.69,9.07,1,0.02,214.5,4.7,False
2024-01-31,Netherlands,False,Marketplace,0,1,15.2,16.47,2,0.1,580.4,4.7,False
2024-05-30,Spain,True,Social Media,6,1,108.96,91.69,1,0.08,221.1,4.8,False
2024-10-02,Netherlands,True,Marketplace,7,7,212.88,187.58,2,0.12,379.6,4.0,False
2024-05-11,Italy,False,Social Media,2,3,51.85,126.21,3,0.21,256.8,3.5,False
2023-10-25,Netherlands,True,Organic Search,3,2,40.39,46.52,2,0.18,438.9,5.0,False
2023-06-11,Belgium,False,Organic Search,6,2,39.25,13.29,8,0.09,342.0,5.0,False
2024-06-07,Poland,False,Social Media,6,1,60.35,37.91,2,0.22,296.0,4.9,False
2024-09-04,Germany,True,Paid Ads,2,5,58.59,222.0,2,0.19,514.8,4.3,False
2024-08-12,Italy,False,Direct,1,1,34.34,45.06,2,0.05,475.0,4.9,False
2024-01-31,Netherlands,False,Paid Ads,2,0,38.34,78.55,1,0.14,311.2,5.0,False
2025-08-05,Germany,False,Social Media,3,2,52.41,51.49,1,0.38,658.9,4.9,False
2023-03-05,Germany,True,Social Media,4,1,34.26,33.35,3,0.27,458.1,2.6,True
2024-12-06,Germany,True,Marketplace,0,3,37.7,40.2,2,0.03,95.4,5.0,False
2024-10-12,Netherlands,False,Social Media,2,6,55.33,80.38,1,0.2,77.0,2.9,True
2024-04-01,Poland,False,Email,0,0,80.1,68.86,1,0.14,89.9,4.3,True
2024-05-03,Netherlands,True,Marketplace,7,1,23.96,20.29,2,0.02,275.0,4.5,False
2023-12-04,Italy,True,Organic Search,0,4,70.86,80.24,1,0.24,374.3,4.0,False
2025-02-12,Belgium,False,Social Media,1,1,20.76,57.26,1,0.03,446.9,4.4,False
2023-02-20,Netherlands,True,Organic Search,2,1,43.23,48.03,2,0.16,197.1,4.6,False
2025-08-20,Spain,False,Organic Search,2,0,42.63,110.95,1,0.14,985.0,3.6,False
2025-12-06,Spain,False,Paid Ads,4,1,18.3,15.54,1,0.19,93.7,4.6,False
2025-08-11,France,False,Organic Search,6,2,39.78,42.84,1,0.29,229.8,4.2,False
2025-05-24,Netherlands,False,Direct,0,0,20.15,16.6,4,0.01,312.5,4.6,True
2025-06-08,Italy,False,Direct,0,1,12.6,18.36,1,0.13,304.7,4.8,False
2024-09-13,Spain,False,Paid Ads,3,12,30.34,104.84,1,0.03,448.9,5.0,False
2024-06-14,Italy,False,Social Media,0,1,31.16,16.39,2,0.26,662.0,2.6,True
2023-12-31,Turkey,False,Marketplace,2,7,21.59,25.55,4,0.15,444.1,5.0,False
2023-03-09,Poland,True,Direct,7,6,71.49,28.83,2,0.19,433.2,4.7,False
2025-06-01,Poland,False,Paid Ads,2,2,36.57,56.96,2,0.1,565.0,2.4,True
2023-01-13,Netherlands,False,Organic Search,0,3,31.47,28.52,1,0.24,291.8,5.0,False
2024-02-17,Poland,False,Paid Ads,2,0,41.3,94.0,3,0.11,1103.1,3.7,False
2023-05-17,Germany,True,Social Media,0,0,29.83,50.95,1,0.02,626.4,3.9,False
2023-09-30,Netherlands,False,Paid Ads,1,2,113.41,65.51,2,0.26,223.2,5.0,False
2025-08-14,Germany,True,Marketplace,3,7,29.47,66.75,1,0.22,351.4,4.7,False
2023-02-06,Netherlands,True,Paid Ads,5,1,60.0,13.91,3,0.08,350.1,4.2,False
2023-03-25,Poland,False,Marketplace,5,5,25.52,18.09,6,0.08,1311.3,4.7,False
2024-07-19,Netherlands,False,Email,7,0,115.44,153.62,1,0.06,240.5,4.1,False
2023-12-17,France,False,Paid Ads,4,1,35.02,31.56,3,0.07,243.8,3.1,True
2023-12-29,Germany,False,Social Media,0,0,27.75,28.51,5,0.15,34.9,4.8,False
2025-12-06,Netherlands,False,Direct,7,1,52.27,43.11,1,0.05,557.9,4.6,False
2025-10-27,Turkey,True,Social Media,2,0,24.09,28.47,2,0.16,234.9,4.9,False
2023-04-09,Netherlands,False,Social Media,7,2,25.09,21.5,1,0.1,462.1,5.0,False
2023-12-31,Italy,True,Paid Ads,2,2,68.84,127.79,6,0.24,524.2,4.3,False
2023-03-14,Turkey,True,Organic Search,4,1,38.48,33.18,4,0.09,348.1,4.1,False
2023-01-17,France,False,Direct,1,2,24.98,17.31,1,0.01,180.6,4.5,False
2023-11-16,France,False,Marketplace,2,0,94.21,338.24,4,0.0,320.4,4.0,False
2024-12-02,Germany,False,Direct,1,0,29.2,27.35,1,0.02,68.1,4.7,False
2025-12-11,Belgium,False,Paid Ads,2,5,39.86,53.43,2,0.08,184.2,4.5,False
2024-09-14,France,False,Paid Ads,1,1,48.56,26.24,2,0.06,772.2,4.7,False
2024-03-24,Italy,False,Paid Ads,6,5,33.46,31.86,2,0.09,342.1,4.3,False
2023-06-25,Belgium,False,Paid Ads,1,2,64.94,124.59,1,0.02,928.9,5.0,False
2023-09-26,Germany,True,Marketplace,1,3,17.12,44.98,1,0.2,767.6,4.8,False
2024-02-14,Netherlands,True,Organic Search,3,0,45.9,40.79,1,0.27,413.8,5.0,False
2023-08-30,Netherlands,False,Organic Search,5,6,26.85,29.09,1,0.08,161.1,4.8,False
2025-06-29,Netherlands,False,Social Media,3,1,70.78,92.79,1,0.16,487.4,4.6,False
2025-12-31,Germany,False,Social Media,5,0,25.82,25.01,1,0.06,671.9,4.6,False
2025-05-05,Netherlands,False,Social Media,5,1,35.28,15.87,1,0.2,354.2,4.4,False
2025-01-27,Netherlands,True,Paid Ads,6,2,88.67,152.83,1,0.03,1136.5,3.6,False
2023-03-20,Italy,False,Organic Search,6,2,45.43,30.79,2,0.09,494.1,5.0,False
2023-07-13,Spain,False,Direct,4,3,19.37,33.32,1,0.04,464.6,4.1,False
2024-12-07,France,False,Social Media,7,0,28.72,24.3,1,0.06,173.0,4.9,False
2023-10-13,Netherlands,False,Marketplace,7,1,22.55,18.35,2,0.23,132.1,5.0,False
2025-08-13,France,False,Organic Search,2,1,37.41,78.35,1,0.01,168.0,5.0,False
2024-08-21,Germany,False,Organic Search,3,1,36.21,47.61,7,0.13,894.0,4.4,False
2023-09-21,Netherlands,False,Organic Search,5,3,22.52,9.72,3,0.37,613.1,4.8,False
2023-07-23,Netherlands,False,Social Media,3,1,53.49,38.86,1,0.02,377.6,4.8,False
2025-05-17,France,True,Organic Search,3,5,40.81,32.95,3,0.12,428.6,3.7,True
2025-04-24,Turkey,False,Organic Search,2,2,38.88,26.86,1,0.11,193.6,4.6,False
2023-05-19,Belgium,False,Marketplace,2,5,42.6,52.12,1,0.12,259.0,3.9,False
2025-10-11,Netherlands,False,Email,7,1,22.91,29.21,1,0.31,599.3,4.1,False
2023-11-14,Belgium,False,Organic Search,2,1,60.71,80.13,1,0.33,237.2,5.0,False
2024-07-04,Netherlands,True,Social Media,1,9,52.26,42.41,1,0.33,360.9,4.8,False
2025-11-24,Germany,False,Organic Search,6,0,23.28,44.54,1,0.21,250.8,4.5,False
2023-01-28,France,False,Marketplace,2,1,52.88,113.9,2,0.09,1504.3,3.8,False
2023-01-10,Belgium,False,Social Media,7,3,32.97,51.67,1,0.38,658.2,4.8,False
2024-07-22,Germany,True,Paid Ads,0,0,71.95,49.3,4,0.17,902.8,2.5,True
2023-02-19,Netherlands,True,Paid Ads,3,1,47.26,20.17,1,0.1,20.0,5.0,False
2023-08-05,Netherlands,False,Marketplace,1,1,31.32,34.83,4,0.1,321.4,4.3,False
